classe;control;produto;ano;litros
DERIVADOS;de_Vinagre;Vinagre;1975-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1976-01-01;288000
DERIVADOS;de_Vinagre;Vinagre;1977-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1978-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1979-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1980-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1981-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1982-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1983-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1984-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1985-01-01;104707
DERIVADOS;de_Vinagre;Vinagre;1986-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1987-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1988-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1989-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1990-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1991-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1992-01-01;45000
DERIVADOS;de_Vinagre;Vinagre;1993-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1994-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1995-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1996-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1997-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1998-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1999-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2000-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2001-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2002-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2003-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2004-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2005-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2006-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2007-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2008-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2009-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2010-01-01;5817
DERIVADOS;de_Vinagre;Vinagre;2011-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2012-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2013-01-01;0
DERIVADOS;de_Vinagre;Vinagre;2014-01-01;53776
DERIVADOS;de_Vinagre;Vinagre;2015-01-01;25800
DERIVADOS;de_Vinagre;Vinagre;2016-01-01;5000
DERIVADOS;de_Vinagre;Vinagre;2017-01-01;25319
DERIVADOS;de_Vinagre;Vinagre;2018-01-01;25367
DERIVADOS;de_Vinagre;Vinagre;2019-01-01;76096
DERIVADOS;de_Vinagre;Vinagre;2020-01-01;10000
DERIVADOS;de_Vinagre;Vinagre;2021-01-01;7500
DERIVADOS;de_Vinagre;Vinagre;2022-01-01;16200
DERIVADOS;de_Vinagre;Vinagre;2023-01-01;9000
DERIVADOS;de_Borra líquida;Borra líquida;1970-01-01;3847673
DERIVADOS;de_Borra líquida;Borra líquida;1971-01-01;3565644
DERIVADOS;de_Borra líquida;Borra líquida;1972-01-01;3015037
DERIVADOS;de_Borra líquida;Borra líquida;1973-01-01;3559922
DERIVADOS;de_Borra líquida;Borra líquida;1974-01-01;5136979
DERIVADOS;de_Borra líquida;Borra líquida;1975-01-01;4624839
DERIVADOS;de_Borra líquida;Borra líquida;1976-01-01;3393173
DERIVADOS;de_Borra líquida;Borra líquida;1977-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1978-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1979-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1980-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1981-01-01;3767852
DERIVADOS;de_Borra líquida;Borra líquida;1982-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1983-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1984-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1985-01-01;5095798
DERIVADOS;de_Borra líquida;Borra líquida;1986-01-01;6357648
DERIVADOS;de_Borra líquida;Borra líquida;1987-01-01;5142446
DERIVADOS;de_Borra líquida;Borra líquida;1988-01-01;1953488
DERIVADOS;de_Borra líquida;Borra líquida;1989-01-01;2426804
DERIVADOS;de_Borra líquida;Borra líquida;1990-01-01;1282381
DERIVADOS;de_Borra líquida;Borra líquida;1991-01-01;1649130
DERIVADOS;de_Borra líquida;Borra líquida;1992-01-01;1400200
DERIVADOS;de_Borra líquida;Borra líquida;1993-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1994-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1995-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1996-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1997-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1998-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;1999-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;2000-01-01;9626928
DERIVADOS;de_Borra líquida;Borra líquida;2001-01-01;8216162
DERIVADOS;de_Borra líquida;Borra líquida;2002-01-01;8541861
DERIVADOS;de_Borra líquida;Borra líquida;2003-01-01;3126172
DERIVADOS;de_Borra líquida;Borra líquida;2004-01-01;1044490
DERIVADOS;de_Borra líquida;Borra líquida;2005-01-01;526016
DERIVADOS;de_Borra líquida;Borra líquida;2006-01-01;57333
DERIVADOS;de_Borra líquida;Borra líquida;2007-01-01;2095873
DERIVADOS;de_Borra líquida;Borra líquida;2008-01-01;1679775
DERIVADOS;de_Borra líquida;Borra líquida;2009-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;2010-01-01;64304
DERIVADOS;de_Borra líquida;Borra líquida;2011-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;2012-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;2013-01-01;63111
DERIVADOS;de_Borra líquida;Borra líquida;2014-01-01;50954
DERIVADOS;de_Borra líquida;Borra líquida;2015-01-01;48833
DERIVADOS;de_Borra líquida;Borra líquida;2016-01-01;24975
DERIVADOS;de_Borra líquida;Borra líquida;2017-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;2018-01-01;255100
DERIVADOS;de_Borra líquida;Borra líquida;2019-01-01;901431
DERIVADOS;de_Borra líquida;Borra líquida;2020-01-01;509378
DERIVADOS;de_Borra líquida;Borra líquida;2021-01-01;116450
DERIVADOS;de_Borra líquida;Borra líquida;2022-01-01;0
DERIVADOS;de_Borra líquida;Borra líquida;2023-01-01;758140
DERIVADOS;de_Borra seca;Borra seca;1970-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1971-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1972-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1973-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1974-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1975-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1976-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1977-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1978-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1979-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1980-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1981-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1982-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1983-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1984-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1985-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1986-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1987-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1988-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1989-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1990-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1991-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1992-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1993-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1994-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1995-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1996-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1997-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1998-01-01;0
DERIVADOS;de_Borra seca;Borra seca;1999-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2000-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2001-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2002-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2003-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2004-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2005-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2006-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2007-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2008-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2009-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2010-01-01;149981
DERIVADOS;de_Borra seca;Borra seca;2011-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2012-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2013-01-01;78397
DERIVADOS;de_Borra seca;Borra seca;2014-01-01;142850
DERIVADOS;de_Borra seca;Borra seca;2015-01-01;120230
DERIVADOS;de_Borra seca;Borra seca;2016-01-01;82367
DERIVADOS;de_Borra seca;Borra seca;2017-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2018-01-01;70480
DERIVADOS;de_Borra seca;Borra seca;2019-01-01;25996
DERIVADOS;de_Borra seca;Borra seca;2020-01-01;167587
DERIVADOS;de_Borra seca;Borra seca;2021-01-01;16789
DERIVADOS;de_Borra seca;Borra seca;2022-01-01;0
DERIVADOS;de_Borra seca;Borra seca;2023-01-01;17200
DERIVADOS;de_Vinho Composto;Vinho Composto;1970-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1971-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1972-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1973-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1974-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1975-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1976-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1977-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1978-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1979-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1980-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1981-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1982-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1983-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1984-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1985-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1986-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1987-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1988-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1989-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1990-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1991-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1992-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1993-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1994-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1995-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1996-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1997-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1998-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;1999-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2000-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2001-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2002-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2003-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2004-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2005-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2006-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2007-01-01;0
DERIVADOS;de_Vinho Composto;Vinho Composto;2008-01-01;0
