classe;control;produto;ano;litros
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2001-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2002-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2003-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2004-01-01;277450
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2005-01-01;93100
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2006-01-01;125312
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2007-01-01;479747
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2008-01-01;687430
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2009-01-01;426804
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2010-01-01;912242
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2011-01-01;875720
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2012-01-01;1208132
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2013-01-01;3233270
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2014-01-01;969702
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2015-01-01;1164527
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2016-01-01;1083539
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2017-01-01;975992
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2018-01-01;888589
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2019-01-01;1130092
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2020-01-01;1075579
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2021-01-01;795060
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_duplo;  Vinagre duplo;2022-01-01;987142
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1970-01-01;1359297
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1971-01-01;1256068
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1972-01-01;1524908
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1973-01-01;1426737
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1974-01-01;1717666
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1975-01-01;1574960
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1976-01-01;748459
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1977-01-01;1549579
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1978-01-01;2452955
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1979-01-01;2144256
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1980-01-01;2052253
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1981-01-01;2296456
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1982-01-01;2434183
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1983-01-01;2490691
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1984-01-01;2690012
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1985-01-01;3397749
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1986-01-01;2503550
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1987-01-01;2156496
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1988-01-01;2696620
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1989-01-01;1067310
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1990-01-01;362275
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1991-01-01;544002
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1992-01-01;1614757
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1993-01-01;1521123
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1994-01-01;1287211
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1995-01-01;2921137
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1996-01-01;3303855
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1997-01-01;2472555
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1998-01-01;2394887
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;1999-01-01;2426530
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2000-01-01;6654097
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2001-01-01;1767848
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2002-01-01;1587601
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2003-01-01;2272996
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2004-01-01;1659785
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2005-01-01;1785401
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2006-01-01;2088195
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2007-01-01;2338035
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2008-01-01;2813447
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2009-01-01;2996318
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2010-01-01;3336175
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2011-01-01;3386303
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2012-01-01;4027358
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2013-01-01;8049936
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2014-01-01;8180657
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2015-01-01;8188031
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2016-01-01;8186761
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2017-01-01;7686691
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2018-01-01;6994467
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2019-01-01;6246945
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2020-01-01;6049584
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2021-01-01;5647166
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinagre_simples;  Vinagre simples;2022-01-01;5309881
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1976-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1977-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1985-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1986-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1987-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1988-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1989-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1990-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1991-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1992-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1993-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1994-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1995-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1996-01-01;7224172
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1997-01-01;8162500
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1998-01-01;4606230
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;1999-01-01;2784540
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2000-01-01;3715390
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2001-01-01;3920000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2002-01-01;2947650
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2003-01-01;4314150
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2004-01-01;3396380
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2005-01-01;1959030
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2006-01-01;892770
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2007-01-01;921000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2008-01-01;1547161
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2009-01-01;808389
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2010-01-01;1123858
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2011-01-01;983700
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2012-01-01;2110450
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2013-01-01;3154800
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2014-01-01;4465675
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2015-01-01;3359266
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2016-01-01;3097566
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2017-01-01;2769202
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2018-01-01;2158993
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2019-01-01;2592380
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2020-01-01;1879227
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2021-01-01;1448086
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_acetificado;  Vinho acetificado;2022-01-01;1052563
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1976-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1977-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1985-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1986-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1987-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1988-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1989-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1990-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1991-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1992-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1993-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1994-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1995-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1996-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1997-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1998-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;1999-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2000-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2001-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2002-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2003-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2004-01-01;19456
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2005-01-01;30000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2006-01-01;68
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2007-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2008-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2009-01-01;10649
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2010-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2011-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2012-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2013-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2014-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2015-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2016-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2017-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2018-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2019-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2020-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2021-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_base;  Vinho base para espumantes;2022-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1970-01-01;3386173
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1971-01-01;3645774
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1972-01-01;3921573
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1973-01-01;4168841
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1974-01-01;3670736
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1975-01-01;3493104
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1976-01-01;5429800
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1977-01-01;5170582
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1978-01-01;5649977
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1979-01-01;976174
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1980-01-01;697908
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1981-01-01;579372
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1982-01-01;708876
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1983-01-01;657957
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1984-01-01;656837
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1985-01-01;1081646
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1986-01-01;2008030
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1987-01-01;1803640
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1988-01-01;1381934
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1989-01-01;1754501
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1990-01-01;3746797
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1991-01-01;3842243
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1992-01-01;375229
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1993-01-01;884622
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1994-01-01;559442
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1995-01-01;645253
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1996-01-01;559501
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1997-01-01;847456
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1998-01-01;1137668
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;1999-01-01;1199898
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2000-01-01;1084344
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2001-01-01;276791
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2002-01-01;300
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2003-01-01;582970
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2004-01-01;1251605
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2005-01-01;1104777
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2006-01-01;844292
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2007-01-01;898156
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2008-01-01;1065845
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2009-01-01;542123
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2010-01-01;661586
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2011-01-01;662965
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2012-01-01;510914
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2013-01-01;595513
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2014-01-01;450121
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2015-01-01;413735
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2016-01-01;377685
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2017-01-01;485944
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2018-01-01;249165
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2019-01-01;366549
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2020-01-01;63625
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2021-01-01;227116
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_composto;  Vinho composto;2022-01-01;32000
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1970-01-01;3013056
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1971-01-01;2475632
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1972-01-01;2407816
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1973-01-01;2443944
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1974-01-01;1921867
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1975-01-01;2205036
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1976-01-01;2474364
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1977-01-01;3027434
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1978-01-01;3094302
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1979-01-01;2531379
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1980-01-01;2077542
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1981-01-01;1940670
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1982-01-01;2347859
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1983-01-01;1800611
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1984-01-01;1708907
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1985-01-01;1598767
OUTROS PRODUTOS COMERCIALIZADOS;ou_Vinho_licoroso;  Vinho licoroso;1986-01-01;1771158
