classe;tipo;classificacao;nome_classificacao;ano;kg
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1987;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1988;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1989;2046
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1990;12319
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1991;16474
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1992;18306
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1993;34816
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1994;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1995;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1996;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1997;40689
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1998;4710
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;1999;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2000;1792354
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2001;785519
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2002;637835
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2003;407387
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2004;350631
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2005;359199
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2006;192862
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2007;191316
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2008;325942
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2009;281064
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2010;49176
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2011;138608
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2012;119122
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2013;184949
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2014;414603
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2015;602081
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2016;217177
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2017;629101
Viniferas;BRANCAS E ROSADAS;br_Malvasia Bianca;Malvasia Bianca;2018;574521
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1972;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1973;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1974;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1975;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1976;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1977;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1978;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1979;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1980;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1981;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1982;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1983;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1984;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1985;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1986;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1987;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1988;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1989;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1990;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1991;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1992;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1993;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1994;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1995;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1996;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1997;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1998;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;1999;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2000;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2001;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2002;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2003;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2004;18411
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2005;24030
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2006;14705
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2007;15235
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2008;4730
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2009;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2010;2142
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2011;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2012;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2013;5061
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2014;7632
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2015;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2016;1314
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2017;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Chianti;Malvasia Chianti;2018;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Verde;Malvasia Verde;1972;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Verde;Malvasia Verde;1973;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Verde;Malvasia Verde;1974;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Verde;Malvasia Verde;1975;0
Viniferas;BRANCAS E ROSADAS;br_Malvasia Verde;Malvasia Verde;1976;0
